ds,y,hour,hour_sin,hour_cos,weekday,is_weekend,month,weather,lag_1,lag_24,rolling_mean_3h,rolling_mean_12h
2025-02-10 15:00:00,71,15,-0.7071067811865471,-0.7071067811865479,0,0,2,unknown,72.0,50.0,59.666666666666664,57.833333333333336
2025-02-10 15:00:00,74,15,-0.7071067811865471,-0.7071067811865479,0,0,2,unknown,71.0,48.0,67.0,59.583333333333336
2025-02-10 15:00:00,58,15,-0.7071067811865471,-0.7071067811865479,0,0,2,unknown,74.0,54.0,72.33333333333333,62.75
2025-02-10 15:00:00,78,15,-0.7071067811865471,-0.7071067811865479,0,0,2,unknown,58.0,44.0,67.66666666666667,62.916666666666664
2025-02-10 15:00:00,63,15,-0.7071067811865471,-0.7071067811865479,0,0,2,unknown,78.0,63.0,70.0,63.333333333333336
2025-02-10 15:00:00,64,15,-0.7071067811865471,-0.7071067811865479,0,0,2,unknown,63.0,62.0,66.33333333333333,62.5
2025-02-10 16:00:00,88,16,-0.8660254037844385,-0.5000000000000004,0,0,2,unknown,64.0,60.0,68.33333333333333,63.083333333333336
2025-02-10 16:00:00,100,16,-0.8660254037844385,-0.5000000000000004,0,0,2,unknown,88.0,41.0,71.66666666666667,65.58333333333333
2025-02-10 16:00:00,78,16,-0.8660254037844385,-0.5000000000000004,0,0,2,unknown,100.0,57.0,84.0,69.16666666666667
2025-02-10 16:00:00,88,16,-0.8660254037844385,-0.5000000000000004,0,0,2,unknown,78.0,50.0,88.66666666666667,71.08333333333333
2025-02-10 16:00:00,93,16,-0.8660254037844385,-0.5000000000000004,0,0,2,unknown,88.0,61.0,88.66666666666667,74.33333333333333
2025-02-10 16:00:00,82,16,-0.8660254037844385,-0.5000000000000004,0,0,2,unknown,93.0,55.0,86.33333333333333,77.25
2025-02-10 16:00:00,98,16,-0.8660254037844385,-0.5000000000000004,0,0,2,unknown,82.0,50.0,87.66666666666667,78.08333333333333
2025-02-10 17:00:00,86,17,-0.9659258262890683,-0.25881904510252063,0,0,2,unknown,98.0,36.0,91.0,80.33333333333333
2025-02-10 17:00:00,97,17,-0.9659258262890683,-0.25881904510252063,0,0,2,unknown,86.0,56.0,88.66666666666667,81.33333333333333
2025-02-10 17:00:00,103,17,-0.9659258262890683,-0.25881904510252063,0,0,2,unknown,97.0,73.0,93.66666666666667,84.58333333333333
2025-02-10 17:00:00,85,17,-0.9659258262890683,-0.25881904510252063,0,0,2,unknown,103.0,73.0,95.33333333333333,86.66666666666667
2025-02-10 17:00:00,101,17,-0.9659258262890683,-0.25881904510252063,0,0,2,unknown,85.0,57.0,95.0,88.5
2025-02-10 17:00:00,92,17,-0.9659258262890683,-0.25881904510252063,0,0,2,unknown,101.0,58.0,96.33333333333333,91.58333333333333
2025-02-10 17:00:00,95,17,-0.9659258262890683,-0.25881904510252063,0,0,2,unknown,92.0,57.0,92.66666666666667,91.91666666666667
2025-02-10 18:00:00,92,18,-1.0,-1.8369701987210297e-16,0,0,2,unknown,95.0,55.0,96.0,91.5
2025-02-10 18:00:00,106,18,-1.0,-1.8369701987210297e-16,0,0,2,unknown,92.0,49.0,93.0,92.66666666666667
2025-02-10 18:00:00,81,18,-1.0,-1.8369701987210297e-16,0,0,2,unknown,106.0,58.0,97.66666666666667,94.16666666666667
2025-02-10 18:00:00,98,18,-1.0,-1.8369701987210297e-16,0,0,2,unknown,81.0,72.0,93.0,93.16666666666667
2025-02-10 18:00:00,101,18,-1.0,-1.8369701987210297e-16,0,0,2,unknown,98.0,71.0,95.0,94.5
2025-02-10 18:00:00,80,18,-1.0,-1.8369701987210297e-16,0,0,2,unknown,101.0,74.0,93.33333333333333,94.75
2025-02-10 18:00:00,101,18,-1.0,-1.8369701987210297e-16,0,0,2,unknown,80.0,58.0,93.0,94.25
2025-02-10 19:00:00,54,19,-0.9659258262890684,0.2588190451025203,0,0,2,unknown,101.0,78.0,94.0,94.58333333333333
2025-02-10 19:00:00,46,19,-0.9659258262890684,0.2588190451025203,0,0,2,unknown,54.0,63.0,78.33333333333333,90.5
2025-02-10 19:00:00,64,19,-0.9659258262890684,0.2588190451025203,0,0,2,unknown,46.0,64.0,67.0,87.25
2025-02-10 19:00:00,72,19,-0.9659258262890684,0.2588190451025203,0,0,2,unknown,64.0,88.0,54.666666666666664,84.16666666666667
2025-02-10 19:00:00,73,19,-0.9659258262890684,0.2588190451025203,0,0,2,unknown,72.0,100.0,60.666666666666664,82.5
2025-02-10 19:00:00,69,19,-0.9659258262890684,0.2588190451025203,0,0,2,unknown,73.0,78.0,69.66666666666667,80.66666666666667
2025-02-10 19:00:00,72,19,-0.9659258262890684,0.2588190451025203,0,0,2,unknown,69.0,88.0,71.33333333333333,78.75
2025-02-10 20:00:00,67,20,-0.8660254037844386,0.5000000000000001,0,0,2,unknown,72.0,93.0,71.33333333333333,75.91666666666667
2025-02-10 20:00:00,47,20,-0.8660254037844386,0.5000000000000001,0,0,2,unknown,67.0,82.0,69.33333333333333,74.75
2025-02-10 20:00:00,58,20,-0.8660254037844386,0.5000000000000001,0,0,2,unknown,47.0,98.0,62.0,70.5
2025-02-10 20:00:00,57,20,-0.8660254037844386,0.5000000000000001,0,0,2,unknown,58.0,86.0,57.333333333333336,66.91666666666667
2025-02-10 20:00:00,51,20,-0.8660254037844386,0.5000000000000001,0,0,2,unknown,57.0,97.0,54.0,65.0
2025-02-10 20:00:00,70,20,-0.8660254037844386,0.5000000000000001,0,0,2,unknown,51.0,103.0,55.333333333333336,60.833333333333336
2025-02-10 20:00:00,62,20,-0.8660254037844386,0.5000000000000001,0,0,2,unknown,70.0,85.0,59.333333333333336,62.166666666666664
2025-02-10 21:00:00,64,21,-0.7071067811865477,0.7071067811865474,0,0,2,unknown,62.0,101.0,61.0,63.5
2025-02-10 21:00:00,59,21,-0.7071067811865477,0.7071067811865474,0,0,2,unknown,64.0,92.0,65.33333333333333,63.5
2025-02-10 21:00:00,63,21,-0.7071067811865477,0.7071067811865474,0,0,2,unknown,59.0,95.0,61.666666666666664,62.416666666666664
2025-02-10 21:00:00,45,21,-0.7071067811865477,0.7071067811865474,0,0,2,unknown,63.0,92.0,62.0,61.583333333333336
2025-02-10 21:00:00,60,21,-0.7071067811865477,0.7071067811865474,0,0,2,unknown,45.0,106.0,55.666666666666664,59.583333333333336
2025-02-10 21:00:00,53,21,-0.7071067811865477,0.7071067811865474,0,0,2,unknown,60.0,81.0,56.0,58.583333333333336
2025-02-10 21:00:00,40,21,-0.7071067811865477,0.7071067811865474,0,0,2,unknown,53.0,98.0,52.666666666666664,57.416666666666664
2025-02-10 22:00:00,53,22,-0.5000000000000004,0.8660254037844384,0,0,2,unknown,40.0,101.0,51.0,56.833333333333336
2025-02-10 22:00:00,56,22,-0.5000000000000004,0.8660254037844384,0,0,2,unknown,53.0,80.0,48.666666666666664,56.416666666666664
2025-02-10 22:00:00,64,22,-0.5000000000000004,0.8660254037844384,0,0,2,unknown,56.0,101.0,49.666666666666664,56.333333333333336
2025-02-10 22:00:00,61,22,-0.5000000000000004,0.8660254037844384,0,0,2,unknown,64.0,54.0,57.666666666666664,57.416666666666664
2025-02-10 22:00:00,43,22,-0.5000000000000004,0.8660254037844384,0,0,2,unknown,61.0,46.0,60.333333333333336,56.666666666666664
2025-02-10 22:00:00,47,22,-0.5000000000000004,0.8660254037844384,0,0,2,unknown,43.0,64.0,56.0,55.083333333333336
2025-02-10 22:00:00,55,22,-0.5000000000000004,0.8660254037844384,0,0,2,unknown,47.0,72.0,50.333333333333336,53.666666666666664
2025-02-10 23:00:00,54,23,-0.25881904510252157,0.9659258262890681,0,0,2,unknown,55.0,73.0,48.333333333333336,53.333333333333336
2025-02-10 23:00:00,35,23,-0.25881904510252157,0.9659258262890681,0,0,2,unknown,54.0,69.0,52.0,52.583333333333336
2025-02-10 23:00:00,52,23,-0.25881904510252157,0.9659258262890681,0,0,2,unknown,35.0,72.0,48.0,51.75
2025-02-10 23:00:00,54,23,-0.25881904510252157,0.9659258262890681,0,0,2,unknown,52.0,67.0,47.0,51.083333333333336
2025-02-10 23:00:00,56,23,-0.25881904510252157,0.9659258262890681,0,0,2,unknown,54.0,47.0,47.0,51.166666666666664
2025-02-10 23:00:00,57,23,-0.25881904510252157,0.9659258262890681,0,0,2,unknown,56.0,58.0,54.0,52.5
2025-02-10 23:00:00,65,23,-0.25881904510252157,0.9659258262890681,0,0,2,unknown,57.0,57.0,55.666666666666664,52.833333333333336
2025-02-11 00:00:00,54,0,0.0,1.0,1,0,2,unknown,65.0,51.0,59.333333333333336,53.583333333333336
2025-02-11 00:00:00,60,0,0.0,1.0,1,0,2,unknown,54.0,70.0,58.666666666666664,52.75
2025-02-11 00:00:00,42,0,0.0,1.0,1,0,2,unknown,60.0,62.0,59.666666666666664,52.666666666666664
2025-02-11 00:00:00,57,0,0.0,1.0,1,0,2,unknown,42.0,64.0,52.0,52.583333333333336
2025-02-11 00:00:00,51,0,0.0,1.0,1,0,2,unknown,57.0,59.0,53.0,53.416666666666664
2025-02-11 00:00:00,59,0,0.0,1.0,1,0,2,unknown,51.0,63.0,50.0,53.083333333333336
2025-02-11 00:00:00,58,0,0.0,1.0,1,0,2,unknown,59.0,45.0,55.666666666666664,53.5
2025-02-11 01:00:00,49,1,0.25881904510252074,0.9659258262890683,1,0,2,unknown,58.0,60.0,56.0,55.416666666666664
2025-02-11 01:00:00,46,1,0.25881904510252074,0.9659258262890683,1,0,2,unknown,49.0,53.0,55.333333333333336,55.166666666666664
2025-02-11 01:00:00,52,1,0.25881904510252074,0.9659258262890683,1,0,2,unknown,46.0,40.0,51.0,54.5
2025-02-11 01:00:00,49,1,0.25881904510252074,0.9659258262890683,1,0,2,unknown,52.0,53.0,49.0,54.166666666666664
2025-02-11 01:00:00,62,1,0.25881904510252074,0.9659258262890683,1,0,2,unknown,49.0,56.0,49.0,53.5
2025-02-11 01:00:00,62,1,0.25881904510252074,0.9659258262890683,1,0,2,unknown,62.0,64.0,54.333333333333336,53.25
2025-02-11 01:00:00,42,1,0.25881904510252074,0.9659258262890683,1,0,2,unknown,62.0,61.0,57.666666666666664,53.916666666666664
2025-02-11 02:00:00,56,2,0.49999999999999994,0.8660254037844387,1,0,2,unknown,42.0,43.0,55.333333333333336,52.416666666666664
2025-02-11 02:00:00,57,2,0.49999999999999994,0.8660254037844387,1,0,2,unknown,56.0,47.0,53.333333333333336,53.583333333333336
2025-02-11 02:00:00,48,2,0.49999999999999994,0.8660254037844387,1,0,2,unknown,57.0,55.0,51.666666666666664,53.583333333333336
2025-02-11 02:00:00,60,2,0.49999999999999994,0.8660254037844387,1,0,2,unknown,48.0,54.0,53.666666666666664,53.333333333333336
2025-02-11 02:00:00,53,2,0.49999999999999994,0.8660254037844387,1,0,2,unknown,60.0,35.0,55.0,53.416666666666664
2025-02-11 02:00:00,60,2,0.49999999999999994,0.8660254037844387,1,0,2,unknown,53.0,52.0,53.666666666666664,53.0
2025-02-11 02:00:00,43,2,0.49999999999999994,0.8660254037844387,1,0,2,unknown,60.0,54.0,57.666666666666664,53.916666666666664
2025-02-11 03:00:00,51,3,0.7071067811865476,0.7071067811865476,1,0,2,unknown,43.0,56.0,52.0,53.666666666666664
2025-02-11 03:00:00,52,3,0.7071067811865476,0.7071067811865476,1,0,2,unknown,51.0,57.0,51.333333333333336,53.583333333333336
2025-02-11 03:00:00,45,3,0.7071067811865476,0.7071067811865476,1,0,2,unknown,52.0,65.0,48.666666666666664,53.833333333333336
2025-02-11 03:00:00,55,3,0.7071067811865476,0.7071067811865476,1,0,2,unknown,45.0,54.0,49.333333333333336,52.416666666666664
2025-02-11 03:00:00,53,3,0.7071067811865476,0.7071067811865476,1,0,2,unknown,55.0,60.0,50.666666666666664,51.833333333333336
2025-02-11 03:00:00,60,3,0.7071067811865476,0.7071067811865476,1,0,2,unknown,53.0,42.0,51.0,52.75
2025-02-11 03:00:00,54,3,0.7071067811865476,0.7071067811865476,1,0,2,unknown,60.0,57.0,56.0,53.083333333333336
2025-02-11 04:00:00,51,4,0.8660254037844386,0.5000000000000001,1,0,2,unknown,54.0,51.0,55.666666666666664,52.833333333333336
2025-02-11 04:00:00,59,4,0.8660254037844386,0.5000000000000001,1,0,2,unknown,51.0,59.0,55.0,53.083333333333336
2025-02-11 04:00:00,54,4,0.8660254037844386,0.5000000000000001,1,0,2,unknown,59.0,58.0,54.666666666666664,53.0
2025-02-11 04:00:00,52,4,0.8660254037844386,0.5000000000000001,1,0,2,unknown,54.0,49.0,54.666666666666664,53.083333333333336
2025-02-11 04:00:00,60,4,0.8660254037844386,0.5000000000000001,1,0,2,unknown,52.0,46.0,55.0,52.416666666666664
2025-02-11 04:00:00,63,4,0.8660254037844386,0.5000000000000001,1,0,2,unknown,60.0,52.0,55.333333333333336,53.833333333333336
2025-02-11 04:00:00,43,4,0.8660254037844386,0.5000000000000001,1,0,2,unknown,63.0,49.0,58.333333333333336,54.833333333333336
2025-02-11 05:00:00,54,5,0.9659258262890683,0.25881904510252074,1,0,2,unknown,43.0,62.0,55.333333333333336,54.083333333333336
2025-02-11 05:00:00,65,5,0.9659258262890683,0.25881904510252074,1,0,2,unknown,54.0,62.0,53.333333333333336,54.833333333333336
2025-02-11 05:00:00,63,5,0.9659258262890683,0.25881904510252074,1,0,2,unknown,65.0,42.0,54.0,55.666666666666664
2025-02-11 05:00:00,55,5,0.9659258262890683,0.25881904510252074,1,0,2,unknown,63.0,56.0,60.666666666666664,56.5
2025-02-11 05:00:00,54,5,0.9659258262890683,0.25881904510252074,1,0,2,unknown,55.0,57.0,61.0,56.083333333333336
2025-02-11 05:00:00,64,5,0.9659258262890683,0.25881904510252074,1,0,2,unknown,54.0,48.0,57.333333333333336,56.083333333333336
2025-02-11 05:00:00,46,5,0.9659258262890683,0.25881904510252074,1,0,2,unknown,64.0,60.0,57.666666666666664,57.166666666666664
2025-02-11 06:00:00,73,6,1.0,6.123233995736766e-17,1,0,2,unknown,46.0,53.0,54.666666666666664,56.083333333333336
2025-02-11 06:00:00,72,6,1.0,6.123233995736766e-17,1,0,2,unknown,73.0,60.0,61.0,57.666666666666664
2025-02-11 06:00:00,61,6,1.0,6.123233995736766e-17,1,0,2,unknown,72.0,43.0,63.666666666666664,59.333333333333336
2025-02-11 06:00:00,49,6,1.0,6.123233995736766e-17,1,0,2,unknown,61.0,51.0,68.66666666666667,59.416666666666664
2025-02-11 06:00:00,80,6,1.0,6.123233995736766e-17,1,0,2,unknown,49.0,52.0,60.666666666666664,58.25
2025-02-11 06:00:00,72,6,1.0,6.123233995736766e-17,1,0,2,unknown,80.0,45.0,63.333333333333336,61.333333333333336
2025-02-11 06:00:00,66,6,1.0,6.123233995736766e-17,1,0,2,unknown,72.0,55.0,67.0,62.833333333333336
2025-02-11 07:00:00,95,7,0.9659258262890683,-0.25881904510252063,1,0,2,unknown,66.0,53.0,72.66666666666667,62.916666666666664
2025-02-11 07:00:00,80,7,0.9659258262890683,-0.25881904510252063,1,0,2,unknown,95.0,60.0,77.66666666666667,65.58333333333333
2025-02-11 07:00:00,94,7,0.9659258262890683,-0.25881904510252063,1,0,2,unknown,80.0,54.0,80.33333333333333,67.66666666666667
2025-02-11 07:00:00,101,7,0.9659258262890683,-0.25881904510252063,1,0,2,unknown,94.0,51.0,89.66666666666667,71.0
2025-02-11 07:00:00,87,7,0.9659258262890683,-0.25881904510252063,1,0,2,unknown,101.0,59.0,91.66666666666667,74.08333333333333
2025-02-11 07:00:00,92,7,0.9659258262890683,-0.25881904510252063,1,0,2,unknown,87.0,54.0,94.0,77.5
2025-02-11 07:00:00,87,7,0.9659258262890683,-0.25881904510252063,1,0,2,unknown,92.0,52.0,93.33333333333333,79.08333333333333
2025-02-11 08:00:00,116,8,0.8660254037844387,-0.4999999999999998,1,0,2,unknown,87.0,60.0,88.66666666666667,80.33333333333333
2025-02-11 08:00:00,109,8,0.8660254037844387,-0.4999999999999998,1,0,2,unknown,116.0,63.0,98.33333333333333,84.91666666666667
2025-02-11 08:00:00,94,8,0.8660254037844387,-0.4999999999999998,1,0,2,unknown,109.0,43.0,104.0,89.91666666666667
2025-02-11 08:00:00,82,8,0.8660254037844387,-0.4999999999999998,1,0,2,unknown,94.0,54.0,106.33333333333333,91.08333333333333
2025-02-11 08:00:00,109,8,0.8660254037844387,-0.4999999999999998,1,0,2,unknown,82.0,65.0,95.0,91.91666666666667
2025-02-11 08:00:00,103,8,0.8660254037844387,-0.4999999999999998,1,0,2,unknown,109.0,63.0,95.0,95.5
2025-02-11 08:00:00,102,8,0.8660254037844387,-0.4999999999999998,1,0,2,unknown,103.0,55.0,98.0,96.16666666666667
2025-02-11 09:00:00,90,9,0.7071067811865476,-0.7071067811865475,1,0,2,unknown,102.0,54.0,104.66666666666667,98.0
2025-02-11 09:00:00,108,9,0.7071067811865476,-0.7071067811865475,1,0,2,unknown,90.0,64.0,98.33333333333333,97.66666666666667
2025-02-11 09:00:00,107,9,0.7071067811865476,-0.7071067811865475,1,0,2,unknown,108.0,46.0,100.0,98.25
2025-02-11 09:00:00,80,9,0.7071067811865476,-0.7071067811865475,1,0,2,unknown,107.0,73.0,101.66666666666667,99.91666666666667
2025-02-11 09:00:00,93,9,0.7071067811865476,-0.7071067811865475,1,0,2,unknown,80.0,72.0,98.33333333333333,98.91666666666667
2025-02-11 09:00:00,105,9,0.7071067811865476,-0.7071067811865475,1,0,2,unknown,93.0,61.0,93.33333333333333,99.41666666666667
2025-02-11 09:00:00,81,9,0.7071067811865476,-0.7071067811865475,1,0,2,unknown,105.0,49.0,92.66666666666667,98.5
2025-02-11 10:00:00,78,10,0.49999999999999994,-0.8660254037844387,1,0,2,unknown,81.0,80.0,93.0,96.16666666666667
2025-02-11 10:00:00,60,10,0.49999999999999994,-0.8660254037844387,1,0,2,unknown,78.0,72.0,88.0,94.83333333333333
2025-02-11 10:00:00,64,10,0.49999999999999994,-0.8660254037844387,1,0,2,unknown,60.0,66.0,73.0,93.0
2025-02-11 10:00:00,75,10,0.49999999999999994,-0.8660254037844387,1,0,2,unknown,64.0,95.0,67.33333333333333,89.25
2025-02-11 10:00:00,81,10,0.49999999999999994,-0.8660254037844387,1,0,2,unknown,75.0,80.0,66.33333333333333,86.91666666666667
2025-02-11 10:00:00,75,10,0.49999999999999994,-0.8660254037844387,1,0,2,unknown,81.0,94.0,73.33333333333333,85.16666666666667
2025-02-11 10:00:00,63,10,0.49999999999999994,-0.8660254037844387,1,0,2,unknown,75.0,101.0,77.0,83.91666666666667
2025-02-11 11:00:00,41,11,0.258819045102521,-0.9659258262890682,1,0,2,unknown,63.0,87.0,73.0,80.16666666666667
2025-02-11 11:00:00,54,11,0.258819045102521,-0.9659258262890682,1,0,2,unknown,41.0,92.0,59.666666666666664,74.66666666666667
2025-02-11 11:00:00,62,11,0.258819045102521,-0.9659258262890682,1,0,2,unknown,54.0,87.0,52.666666666666664,72.5
2025-02-11 11:00:00,72,11,0.258819045102521,-0.9659258262890682,1,0,2,unknown,62.0,116.0,52.333333333333336,69.91666666666667
2025-02-11 11:00:00,62,11,0.258819045102521,-0.9659258262890682,1,0,2,unknown,72.0,109.0,62.666666666666664,67.16666666666667
2025-02-11 11:00:00,56,11,0.258819045102521,-0.9659258262890682,1,0,2,unknown,62.0,94.0,65.33333333333333,65.58333333333333
2025-02-11 11:00:00,67,11,0.258819045102521,-0.9659258262890682,1,0,2,unknown,56.0,82.0,63.333333333333336,63.75
2025-02-11 12:00:00,50,12,1.2246467991473532e-16,-1.0,1,0,2,unknown,67.0,109.0,61.666666666666664,64.33333333333333
2025-02-11 12:00:00,55,12,1.2246467991473532e-16,-1.0,1,0,2,unknown,50.0,103.0,57.666666666666664,63.166666666666664
2025-02-11 12:00:00,65,12,1.2246467991473532e-16,-1.0,1,0,2,unknown,55.0,102.0,57.333333333333336,61.5
2025-02-11 12:00:00,43,12,1.2246467991473532e-16,-1.0,1,0,2,unknown,65.0,90.0,56.666666666666664,60.166666666666664
2025-02-11 12:00:00,61,12,1.2246467991473532e-16,-1.0,1,0,2,unknown,43.0,108.0,54.333333333333336,57.5
2025-02-11 12:00:00,62,12,1.2246467991473532e-16,-1.0,1,0,2,unknown,61.0,107.0,56.333333333333336,57.333333333333336
2025-02-11 12:00:00,51,12,1.2246467991473532e-16,-1.0,1,0,2,unknown,62.0,80.0,55.333333333333336,59.083333333333336
2025-02-11 13:00:00,52,13,-0.2588190451025208,-0.9659258262890683,1,0,2,unknown,51.0,93.0,58.0,58.833333333333336
2025-02-11 13:00:00,59,13,-0.2588190451025208,-0.9659258262890683,1,0,2,unknown,52.0,105.0,55.0,58.0
2025-02-11 13:00:00,63,13,-0.2588190451025208,-0.9659258262890683,1,0,2,unknown,59.0,81.0,54.0,56.916666666666664
2025-02-11 13:00:00,52,13,-0.2588190451025208,-0.9659258262890683,1,0,2,unknown,63.0,78.0,58.0,57.0
2025-02-11 13:00:00,51,13,-0.2588190451025208,-0.9659258262890683,1,0,2,unknown,52.0,60.0,58.0,56.666666666666664
2025-02-11 13:00:00,55,13,-0.2588190451025208,-0.9659258262890683,1,0,2,unknown,51.0,64.0,55.333333333333336,55.333333333333336
2025-02-11 13:00:00,54,13,-0.2588190451025208,-0.9659258262890683,1,0,2,unknown,55.0,75.0,52.666666666666664,55.75
2025-02-11 14:00:00,69,14,-0.4999999999999997,-0.8660254037844388,1,0,2,unknown,54.0,81.0,53.333333333333336,55.666666666666664
2025-02-11 14:00:00,59,14,-0.4999999999999997,-0.8660254037844388,1,0,2,unknown,69.0,75.0,59.333333333333336,56.0
2025-02-11 14:00:00,56,14,-0.4999999999999997,-0.8660254037844388,1,0,2,unknown,59.0,63.0,60.666666666666664,57.333333333333336
2025-02-11 14:00:00,69,14,-0.4999999999999997,-0.8660254037844388,1,0,2,unknown,56.0,41.0,61.333333333333336,56.916666666666664
2025-02-11 14:00:00,65,14,-0.4999999999999997,-0.8660254037844388,1,0,2,unknown,69.0,54.0,61.333333333333336,57.5
2025-02-11 14:00:00,49,14,-0.4999999999999997,-0.8660254037844388,1,0,2,unknown,65.0,62.0,63.333333333333336,58.666666666666664
2025-02-11 14:00:00,58,14,-0.4999999999999997,-0.8660254037844388,1,0,2,unknown,49.0,72.0,61.0,58.416666666666664
2025-02-11 15:00:00,67,15,-0.7071067811865471,-0.7071067811865479,1,0,2,unknown,58.0,62.0,57.333333333333336,58.333333333333336
2025-02-11 15:00:00,69,15,-0.7071067811865471,-0.7071067811865479,1,0,2,unknown,67.0,56.0,58.0,58.666666666666664
2025-02-11 15:00:00,53,15,-0.7071067811865471,-0.7071067811865479,1,0,2,unknown,69.0,67.0,64.66666666666667,60.083333333333336
2025-02-11 15:00:00,75,15,-0.7071067811865471,-0.7071067811865479,1,0,2,unknown,53.0,50.0,63.0,60.25
2025-02-11 15:00:00,62,15,-0.7071067811865471,-0.7071067811865479,1,0,2,unknown,75.0,55.0,65.66666666666667,61.916666666666664
2025-02-11 15:00:00,73,15,-0.7071067811865471,-0.7071067811865479,1,0,2,unknown,62.0,65.0,63.333333333333336,62.583333333333336
2025-02-11 15:00:00,67,15,-0.7071067811865471,-0.7071067811865479,1,0,2,unknown,73.0,43.0,70.0,62.916666666666664
2025-02-11 16:00:00,87,16,-0.8660254037844385,-0.5000000000000004,1,0,2,unknown,67.0,61.0,67.33333333333333,63.583333333333336
2025-02-11 16:00:00,96,16,-0.8660254037844385,-0.5000000000000004,1,0,2,unknown,87.0,62.0,75.66666666666667,66.16666666666667
2025-02-11 16:00:00,72,16,-0.8660254037844385,-0.5000000000000004,1,0,2,unknown,96.0,51.0,83.33333333333333,68.41666666666667
2025-02-11 16:00:00,103,16,-0.8660254037844385,-0.5000000000000004,1,0,2,unknown,72.0,52.0,85.0,69.0
2025-02-11 16:00:00,90,16,-0.8660254037844385,-0.5000000000000004,1,0,2,unknown,103.0,59.0,90.33333333333333,73.5
2025-02-11 16:00:00,92,16,-0.8660254037844385,-0.5000000000000004,1,0,2,unknown,90.0,63.0,88.33333333333333,76.16666666666667
2025-02-11 16:00:00,88,16,-0.8660254037844385,-0.5000000000000004,1,0,2,unknown,92.0,52.0,95.0,78.25
2025-02-11 17:00:00,98,17,-0.9659258262890683,-0.25881904510252063,1,0,2,unknown,88.0,51.0,90.0,79.83333333333333
2025-02-11 17:00:00,111,17,-0.9659258262890683,-0.25881904510252063,1,0,2,unknown,98.0,55.0,92.66666666666667,83.58333333333333
2025-02-11 17:00:00,91,17,-0.9659258262890683,-0.25881904510252063,1,0,2,unknown,111.0,54.0,99.0,86.58333333333333
2025-02-11 17:00:00,78,17,-0.9659258262890683,-0.25881904510252063,1,0,2,unknown,91.0,69.0,100.0,89.0
2025-02-11 17:00:00,106,17,-0.9659258262890683,-0.25881904510252063,1,0,2,unknown,78.0,59.0,93.33333333333333,89.41666666666667
2025-02-11 17:00:00,88,17,-0.9659258262890683,-0.25881904510252063,1,0,2,unknown,106.0,56.0,91.66666666666667,92.66666666666667
2025-02-11 17:00:00,86,17,-0.9659258262890683,-0.25881904510252063,1,0,2,unknown,88.0,69.0,90.66666666666667,92.75
2025-02-11 18:00:00,96,18,-1.0,-1.8369701987210297e-16,1,0,2,unknown,86.0,65.0,93.33333333333333,91.91666666666667
2025-02-11 18:00:00,81,18,-1.0,-1.8369701987210297e-16,1,0,2,unknown,96.0,49.0,90.0,93.91666666666667
2025-02-11 18:00:00,67,18,-1.0,-1.8369701987210297e-16,1,0,2,unknown,81.0,58.0,87.66666666666667,92.08333333333333
2025-02-11 18:00:00,108,18,-1.0,-1.8369701987210297e-16,1,0,2,unknown,67.0,67.0,81.33333333333333,90.16666666666667
2025-02-11 18:00:00,94,18,-1.0,-1.8369701987210297e-16,1,0,2,unknown,108.0,69.0,85.33333333333333,91.5
2025-02-11 18:00:00,97,18,-1.0,-1.8369701987210297e-16,1,0,2,unknown,94.0,53.0,89.66666666666667,92.0
2025-02-11 18:00:00,79,18,-1.0,-1.8369701987210297e-16,1,0,2,unknown,97.0,75.0,99.66666666666667,91.91666666666667
2025-02-11 19:00:00,68,19,-0.9659258262890684,0.2588190451025203,1,0,2,unknown,79.0,62.0,90.0,89.25
2025-02-11 19:00:00,65,19,-0.9659258262890684,0.2588190451025203,1,0,2,unknown,68.0,73.0,81.33333333333333,87.33333333333333
2025-02-11 19:00:00,54,19,-0.9659258262890684,0.2588190451025203,1,0,2,unknown,65.0,67.0,70.66666666666667,86.25
2025-02-11 19:00:00,72,19,-0.9659258262890684,0.2588190451025203,1,0,2,unknown,54.0,87.0,62.333333333333336,81.91666666666667
2025-02-11 19:00:00,63,19,-0.9659258262890684,0.2588190451025203,1,0,2,unknown,72.0,96.0,63.666666666666664,80.58333333333333
2025-02-11 19:00:00,74,19,-0.9659258262890684,0.2588190451025203,1,0,2,unknown,63.0,72.0,63.0,78.66666666666667
2025-02-11 19:00:00,74,19,-0.9659258262890684,0.2588190451025203,1,0,2,unknown,74.0,103.0,69.66666666666667,76.83333333333333
2025-02-11 20:00:00,51,20,-0.8660254037844386,0.5000000000000001,1,0,2,unknown,74.0,90.0,70.33333333333333,76.25
2025-02-11 20:00:00,56,20,-0.8660254037844386,0.5000000000000001,1,0,2,unknown,51.0,92.0,66.33333333333333,74.91666666666667
2025-02-11 20:00:00,66,20,-0.8660254037844386,0.5000000000000001,1,0,2,unknown,56.0,88.0,60.333333333333336,70.58333333333333
2025-02-11 20:00:00,62,20,-0.8660254037844386,0.5000000000000001,1,0,2,unknown,66.0,98.0,57.666666666666664,68.25
2025-02-11 20:00:00,62,20,-0.8660254037844386,0.5000000000000001,1,0,2,unknown,62.0,111.0,61.333333333333336,65.33333333333333
2025-02-11 20:00:00,41,20,-0.8660254037844386,0.5000000000000001,1,0,2,unknown,62.0,91.0,63.333333333333336,63.916666666666664
